id,country,income
9033,Country A,27901.43
9034,Country A,27910.27
9035,Country A,38101.11
9036,Country A,31999.58
9037,Country A,42544.87
9038,Country A,35455.84
9039,Country A,30899.72
9040,Country A,36810.94
9041,Country A,30398.54
9042,Country A,38411.49
9043,Country A,32385.99
9044,Country A,33012.75
9045,Country A,37625.94
9046,Country A,37224.73
9047,Country A,42903.09
9048,Country A,33291.99
9049,Country A,37974.54
9050,Country A,38107.99
9051,Country A,27578.52
9052,Country A,36001.15
9053,Country A,30815.19
9054,Country A,40028.46
9055,Country A,40731.68
9056,Country A,35415.75
9057,Country A,36542.68
9058,Country A,38346.52
9059,Country A,25453.69
9060,Country A,47157.18
9061,Country A,39573.58
9062,Country A,37218.27
9063,Country A,29589.23
9064,Country A,40933.98
9065,Country A,44128.76
9066,Country A,41734.3
9067,Country A,36192.09
9068,Country A,44625.58
9069,Country A,29895.89
9070,Country A,36613.43
9071,Country A,31673.6
9072,Country A,34976.75
9073,Country A,42393.55
9074,Country A,38117.08
9075,Country A,40109.96
9076,Country A,30953.34
9077,Country A,41967.18
9078,Country A,39434.29
9079,Country A,27272.83
9080,Country A,36628.91
9081,Country A,31006.47
9082,Country A,34774.52
9083,Country A,31051.07
9084,Country A,32036.29
9085,Country A,36297.55
9086,Country A,28958.8
9087,Country A,32655.07
9088,Country A,38707.64
9089,Country A,39714.73
9090,Country A,30512.55
9091,Country A,25838.38
9092,Country A,32702.14
9093,Country A,30589.35
9094,Country A,41149.49
9095,Country A,44746.98
9096,Country A,38665.43
9097,Country A,34512.78
9098,Country A,42372.39
9099,Country A,34993.24
9100,Country A,31815.53
9101,Country A,44888.06
9102,Country A,33891.3
9103,Country A,37934.22
9104,Country A,35924.05
9105,Country A,50072.68
9106,Country A,44566.29
9107,Country A,36760.25
9108,Country A,32887.91
9109,Country A,32497.34
9110,Country A,40922.05
9111,Country A,30490.71
9112,Country A,40465.21
9113,Country A,33253.11
9114,Country A,40630.48
9115,Country A,33847.45
9116,Country A,40881.04
9117,Country A,41712.02
9118,Country A,35560.79
9119,Country A,41371.73
9120,Country A,38384.31
9121,Country A,39899.07
9122,Country A,37467.11
9123,Country A,33249.87
9124,Country A,35866.07
9125,Country A,32413.29
9126,Country A,26209.25
9127,Country A,32856.88
9128,Country A,42894.12
9129,Country A,26952.63
9130,Country A,35091.8
9131,Country A,28702.59
9132,Country A,33415.43
9133,Country A,38349.47
9134,Country A,34689.27
9135,Country A,37658.47
9136,Country A,27494.6
9137,Country A,42749.97
9138,Country A,39509.1
9139,Country A,28596.5
9140,Country A,34758.39
9141,Country A,42265.78
9142,Country A,30703.69
9143,Country A,34771.29
9144,Country A,38359
9145,Country A,33872.77
9146,Country A,26506.51
9147,Country A,38902.74
9148,Country A,36865.92
9149,Country A,39927.83
9150,Country A,34553.71
9151,Country A,28248.28
9152,Country A,40246.83
9153,Country A,39183.5
9154,Country A,39307.18
9155,Country A,36155.4
9156,Country A,38434.12
9157,Country A,33407.87
9158,Country A,38316.29
9159,Country A,31231
9160,Country A,34087.5
9161,Country A,31215.86
9162,Country A,30968.8
9163,Country A,40477.94
9164,Country A,31057.85
9165,Country A,29655.5
9166,Country A,36050.92
9167,Country A,33410.42
9168,Country A,34786.61
9169,Country A,32042.59
9170,Country A,36663.87
9171,Country A,31228.75
9172,Country A,24891.2
9173,Country A,30482.61
9174,Country A,33787.92
9175,Country A,31915.62
9176,Country A,33268.26
9177,Country A,30713.32
9178,Country A,44589.81
9179,Country A,33045.91
9180,Country A,36250.83
9181,Country A,45617.57
9182,Country A,36231.99
9183,Country A,36938.21
9184,Country A,36727.53
9185,Country A,36796.42
9186,Country A,31069.38
9187,Country A,35227.49
9188,Country A,31575.93
9189,Country A,31398.97
9190,Country A,37979.16
9191,Country A,27034.33
9192,Country A,40563.01
9193,Country A,44488.05
9194,Country A,47291.27
9195,Country A,30280.47
9196,Country A,39611.23
9197,Country A,35441.22
9198,Country A,34577
9199,Country A,31697.35
9200,Country A,43396.22
9201,Country A,31458.62
9202,Country A,37110.17
9203,Country A,40996.74
9204,Country A,31078.1
9205,Country A,37508.05
9206,Country A,36196.74
9207,Country A,31797.58
9208,Country A,43908.18
9209,Country A,34816.43
9210,Country A,21678.16
9211,Country A,38770.21
9212,Country A,43247.64
9213,Country A,36541.41
9214,Country A,36260.36
9215,Country A,38017.08
9216,Country A,39444.94
9217,Country A,36884.26
9218,Country A,41509.02
9219,Country A,30691.34
9220,Country A,36612.33
9221,Country A,37542.02
9222,Country A,33075.4
9223,Country A,40798.91
9224,Country A,40083.2
9225,Country A,47954.84
9226,Country A,42155.13
9227,Country A,30036.99
9228,Country A,38684.15
9229,Country A,42949.01
9230,Country A,33744.95
9231,Country A,38106.15
9232,Country A,37096.13
9233,Country A,25864.48
9234,Country A,37905.1
9235,Country A,31957.68
9236,Country A,30820.93
9237,Country A,29462.88
9238,Country A,42564.84
9239,Country A,35073.86
9240,Country A,34114.13
9241,Country A,41378.93
9242,Country A,39208.54
9243,Country A,42499.19
9244,Country A,26678.8
9245,Country A,38214.72
9246,Country A,36942.31
9247,Country A,34628.22
9248,Country A,31754.47
9249,Country A,37741.13
9250,Country A,31438.46
9251,Country A,28864.22
9252,Country A,33379.87
9253,Country A,30707.78
9254,Country A,39502.61
9255,Country A,35338.33
9256,Country A,34860.24
9257,Country A,29764.1
9258,Country A,40454.17
9259,Country A,48499.52
9260,Country A,36908.61
9261,Country A,31417.05
9262,Country A,28036.19
9263,Country A,29624.72
9264,Country A,36573.41
9265,Country A,42033.77
9266,Country A,43042.72
9267,Country A,31856.12
9268,Country A,31838.06
9269,Country A,43924.94
9270,Country A,34215.65
9271,Country A,33346.89
9272,Country A,46053.9
9273,Country A,30365.32
9274,Country A,29716.03
9275,Country A,43213.23
9276,Country A,42046.45
9277,Country A,34793.34
9278,Country A,34150.78
9279,Country A,26193.88
9280,Country A,35584.53
9281,Country A,30338.13
9282,Country A,34600.88
9283,Country A,46150.82
9284,Country A,41357.4
9285,Country A,39180.39
9286,Country A,33722.79
9287,Country A,33774.38
9288,Country A,34873.02
9289,Country A,37988.45
9290,Country A,45607.89
9291,Country A,30568.98
9292,Country A,38680.33
9293,Country A,42527.47
9294,Country A,41770.23
9295,Country A,37609.35
9296,Country A,38936.53
9297,Country A,52833.43
9298,Country A,35928.48
9299,Country A,36587.61
9300,Country A,50202.24
9301,Country A,32802.15
9302,Country A,41911.63
9303,Country A,57459.25
9304,Country A,33943.67
9305,Country A,34293.67
9306,Country A,38299.18
9307,Country A,34124.16
9308,Country A,51387.62
9309,Country A,39183.97
9310,Country A,43139.1
9311,Country A,46225.51
9312,Country A,42757.99
9313,Country A,47106.87
9314,Country A,32230.8
9315,Country A,37759.43
9316,Country A,41821.94
9317,Country A,35466.87
9318,Country A,36364.89
9319,Country A,34692.58
9320,Country A,37232.9
9321,Country A,38529.25
9322,Country A,28585.15
9323,Country A,36635.56
9324,Country A,24522.78
9325,Country A,33444.23
9326,Country A,25749.1
9327,Country A,35588.85
9328,Country A,36499.98
9329,Country A,34375.98
9330,Country A,33080.43
9331,Country A,26115.96
9332,Country A,39683.06
9333,Country A,48663.5
9334,Country A,30965.19
9335,Country A,33961.13
9336,Country A,37218.31
9337,Country A,32879.71
9338,Country A,37612
9339,Country A,41586.67
9340,Country A,42061.75
9341,Country A,27540.05
9342,Country A,36590.73
9343,Country A,42773.69
9344,Country A,42180.02
9345,Country A,39449.33
9346,Country A,46993.69
9347,Country A,29366.31
9348,Country A,40342.72
9349,Country A,28935.38
9350,Country A,38353.76
9351,Country A,45588.74
9352,Country A,34751
9353,Country A,33268.24
9354,Country A,25316.57
9355,Country A,31505.17
9356,Country A,38307.06
9357,Country A,37383.2
9358,Country A,39408.18
9359,Country A,32149.75
9360,Country A,28329.53
9361,Country A,34427.22
9362,Country A,35051.39
9363,Country A,47216.97
9364,Country A,34880.69
9365,Country A,37715.58
9366,Country A,33535.56
9367,Country A,28090.64
9368,Country A,33076.51
9369,Country A,48702.13
9370,Country A,44092.92
9371,Country A,46925.15
9372,Country A,41538.44
9373,Country A,29422.89
9374,Country A,36651.85
9375,Country A,36892.33
9376,Country A,37460.83
9377,Country A,43175.54
9378,Country A,24520.89
9379,Country A,32764.69
9380,Country A,34368.46
9381,Country A,38028.25
9382,Country A,37466.39
9383,Country A,24002.54
9384,Country A,39854.8
9385,Country A,34844.81
9386,Country A,38015.24
9387,Country A,29330.31
9388,Country A,29642.09
9389,Country A,38062.29
9390,Country A,35982.64
9391,Country A,37501.35
9392,Country A,30846.38
9393,Country A,26929.91
9394,Country A,33247.62
9395,Country A,33004.96
9396,Country A,32133.91
9397,Country A,32722.87
9398,Country A,42127.85
9399,Country A,35451.67
9400,Country A,33635.17
9401,Country A,29483.33
9402,Country A,34286.24
9403,Country A,32391.52
9404,Country A,29622.89
9405,Country A,36033.94
9406,Country A,48424.12
9407,Country A,35295.85
9408,Country A,36488.76
9409,Country A,36324.35
9410,Country A,32240.1
9411,Country A,38301.17
9412,Country A,33260.79
9413,Country A,33413.94
9414,Country A,34795.3
9415,Country A,40417.99
9416,Country A,28647.51
9417,Country A,31733.89
9418,Country A,41691.88
9419,Country A,40995.07
9420,Country A,31821.93
9421,Country A,37233.56
9422,Country A,37217.8
9423,Country A,36607.5
9424,Country A,40479.26
9425,Country A,38662.46
9426,Country A,47514.79
9427,Country A,47697.89
9428,Country A,40453.15
9429,Country A,34109
9430,Country A,30941.4
9431,Country A,32340.46
9432,Country A,31568.49
9433,Country A,32448.92
9434,Country A,37144.17
9435,Country A,26861.12
9436,Country A,47621.86
9437,Country A,27747.22
9438,Country A,34132.3
9439,Country A,42989.37
9440,Country A,32255.1
9441,Country A,39667.64
9442,Country A,36991.28
9443,Country A,41141.96
9444,Country A,43262.31
9445,Country A,34595.9
9446,Country A,42908.5
9447,Country A,41428.56
9448,Country A,35264.2
9449,Country A,48880.11
9450,Country A,43501.18
9451,Country A,32909.53
9452,Country A,35238.52
9453,Country A,39239.25
9454,Country A,39020.65
9455,Country A,40730.29
9456,Country A,30861.09
9457,Country A,50353.16
9458,Country A,41487.1
9459,Country A,43312.92
9460,Country A,35907.21
9461,Country A,35617.34
9462,Country A,39258.17
9463,Country A,39824.65
9464,Country A,39367.45
9465,Country A,32283.96
9466,Country A,44022.31
9467,Country A,25530.11
9468,Country A,41104.14
9469,Country A,31115.15
9470,Country A,38179.35
9471,Country A,33253.84
9472,Country A,38740.79
9473,Country A,36070.33
9474,Country A,34791.28
9475,Country A,41246.4
9476,Country A,43882.27
9477,Country A,36872.97
9478,Country A,31473.82
9479,Country A,36454.02
9480,Country A,23891.45
9481,Country A,32064.47
9482,Country A,40821.94
9483,Country A,44130.52
9484,Country A,35420.45
9485,Country A,36956.78
9486,Country A,39777.7
9487,Country A,33709.82
9488,Country A,40568.87
9489,Country A,40672.85
9490,Country A,55290.22
9491,Country A,38445.5
9492,Country A,33562.72
9493,Country A,40823.43
9494,Country A,34981.88
9495,Country A,32300.62
9496,Country A,27708.18
9497,Country A,33154.03
9498,Country A,35328.16
9499,Country A,31555.41
9500,Country A,27762.67
9501,Country A,37611.9
9502,Country A,36638.32
9503,Country A,43161.49
9504,Country A,46581.36
9505,Country A,40895.85
9506,Country A,36789.63
9507,Country A,36027.33
9508,Country A,33286.64
9509,Country A,35981.84
9510,Country A,35293.1
9511,Country A,38913.63
9512,Country A,32321.15
9513,Country A,32679.3
9514,Country A,40251.19
9515,Country A,36481.59
9516,Country A,32276.91
9517,Country A,39906.7
9518,Country A,33232.84
9519,Country A,34155.71
9520,Country A,38807.2
9521,Country A,47963.21
9522,Country A,24659.7
9523,Country A,40426.12
9524,Country A,41016.72
9525,Country A,48521.29
9526,Country A,39556.59
9527,Country A,32037.16
9528,Country A,40507.39
9529,Country A,34329.65
9530,Country A,34195.79
9531,Country A,36041.96
9532,Country A,42903.03
9533,Country A,34192.21
9534,Country A,29324.86
9535,Country A,33972.32
9536,Country A,28235.11
9537,Country A,36176.91
9538,Country A,42433.36
9539,Country A,26603.16
9540,Country A,43738.48
9541,Country A,34505.77
9542,Country A,35315.65
9543,Country A,40128.23
9544,Country A,42480.61
9545,Country A,32199.22
9546,Country A,34746.93
9547,Country A,42434.51
9548,Country A,35304.51
9549,Country A,37046.6
9550,Country A,31368.14
9551,Country A,34841.89
9552,Country A,35766.98
9553,Country A,34518.29
9554,Country A,35943.98
9555,Country A,37650.71
9556,Country A,32468.94
9557,Country A,45241.91
9558,Country A,34494.05
9559,Country A,39705.46
9560,Country A,33353.61
9561,Country A,33123.1
9562,Country A,30701.04
9563,Country A,32223.26
9564,Country A,32925.65
9565,Country A,42094.53
9566,Country A,33723.83
9567,Country A,30739.28
9568,Country A,35652.45
9569,Country A,37902.2
9570,Country A,51094.89
9571,Country A,42943.94
9572,Country A,31421.73
9573,Country A,37475
9574,Country A,37284.01
9575,Country A,42104.6
9576,Country A,36813.95
9577,Country A,29410.9
9578,Country A,32968.41
9579,Country A,28698.56
9580,Country A,29364.53
9581,Country A,44183.21
9582,Country A,42672.9
9583,Country A,34499.16
9584,Country A,38970.92
9585,Country A,36628.28
9586,Country A,37020.63
9587,Country A,44292.26
9588,Country A,36566.49
9589,Country A,35196.97
9590,Country A,34109.53
9591,Country A,39812.48
9592,Country A,40384.02
9593,Country A,36063.52
9594,Country A,33794.3
9595,Country A,34985.63
9596,Country A,37567.57
9597,Country A,33933.58
9598,Country A,38996.11
9599,Country A,43961.31
9600,Country A,38043.22
9601,Country A,31795.88
9602,Country A,40418.52
9603,Country A,37353.66
9604,Country A,42583.21
9605,Country A,34898.43
9606,Country A,29361.51
9607,Country A,30974.83
9608,Country A,37214.15
9609,Country A,42583.82
9610,Country A,31460.65
9611,Country A,36989.42
9612,Country A,42012.46
9613,Country A,34449.11
9614,Country A,33480.2
9615,Country A,39094.56
9616,Country A,33339.85
9617,Country A,26915.04
9618,Country A,39505.52
9619,Country A,35334.23
9620,Country A,30516.87
9621,Country A,33622.8
9622,Country A,28423.97
9623,Country A,30572.97
9624,Country A,38745.41
9625,Country A,35959.84
9626,Country A,35804.32
9627,Country A,32421.28
9628,Country A,37883.58
9629,Country A,36558
9630,Country A,47282.24
9631,Country A,30494.16
9632,Country A,36557.94
9633,Country A,36753.05
9634,Country A,55494.18
9635,Country A,40101.95
9636,Country A,37820.19
9637,Country A,40771.1
9638,Country A,31546.63
9639,Country A,36074.58
9640,Country A,42919.86
9641,Country A,37130.56
9642,Country A,26818.38
9643,Country A,40206.94
9644,Country A,35688.27
9645,Country A,31313.8
9646,Country A,41657.69
9647,Country A,42446.8
9648,Country A,37471.19
9649,Country A,33953.87
9650,Country A,39699.8
9651,Country A,43807.31
9652,Country A,34839.65
9653,Country A,38758.07
9654,Country A,36150.44
9655,Country A,43449.94
9656,Country A,37778.23
9657,Country A,48134.13
9658,Country A,36452.34
9659,Country A,44130.08
9660,Country A,36873.37
9661,Country A,35635.74
9662,Country A,34434.02
9663,Country A,34845.09
9664,Country A,29168.46
9665,Country A,31754.99
9666,Country A,37175.66
9667,Country A,33027.48
9668,Country A,34747.59
9669,Country A,45278.29
9670,Country A,41509.96
9671,Country A,27913.24
9672,Country A,43054.42
9673,Country A,29984.97
9674,Country A,36609.02
9675,Country A,40459.5
9676,Country A,31623.01
9677,Country A,37238.07
9678,Country A,42123.58
9679,Country A,36113.55
9680,Country A,49301
9681,Country A,39539.75
9682,Country A,36016.93
9683,Country A,32464.35
9684,Country A,36669.06
9685,Country A,33406.82
9686,Country A,35215.53
9687,Country A,37724.92
9688,Country A,45891.13
9689,Country A,31922.75
9690,Country A,36975.5
9691,Country A,29570.75
9692,Country A,41197.59
9693,Country A,47719.71
9694,Country A,30568.27
9695,Country A,33866.71
9696,Country A,49110.01
9697,Country A,34228.42
9698,Country A,39155.62
9699,Country A,37000.31
9700,Country A,34205.24
9701,Country A,36583.69
9702,Country A,29214.48
9703,Country A,42547.69
9704,Country A,30235.53
9705,Country A,33929.97
9706,Country A,37413.35
9707,Country A,40216.83
9708,Country A,34132.99
9709,Country A,34272.6
9710,Country A,31406.29
9711,Country A,47495.17
9712,Country A,37399.69
9713,Country A,33005.05
9714,Country A,30849.23
9715,Country A,43077.72
9716,Country A,37176.36
9717,Country A,34047.62
9718,Country A,37578.92
9719,Country A,43531.08
9720,Country A,43732.99
9721,Country A,35564.15
9722,Country A,43025.16
9723,Country A,28556.98
9724,Country A,32138.63
9725,Country A,38513.6
9726,Country A,31298.33
9727,Country A,33045.93
9728,Country A,32115.94
9729,Country A,37325.57
9730,Country A,35314.56
9731,Country A,35159.8
9732,Country A,32014.07
9733,Country A,39641.63
9734,Country A,42331.85
9735,Country A,37718.32
9736,Country A,30704.07
9737,Country A,40074.16
9738,Country A,49023.91
9739,Country A,33962.56
9740,Country A,32522.24
9741,Country A,25474.83
9742,Country A,30552.74
9743,Country A,34857.48
9744,Country A,33671.57
9745,Country A,39164.62
9746,Country A,28629.75
9747,Country A,37357.87
9748,Country A,33929.67
9749,Country A,36941.72
9750,Country A,38614.31
